opb,clh,rpe,cob,coe,cmr,sve
3.8,-3.86990966817,5.1,0.0,2.8,291.1,"[ 7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9]"
4.9,-4.53423885386,-3.2,3.0,4.0,294.1,"[ 4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8]"
7.9,-3.90170816713,-5.1,9.0,1.0,294.1,"[-1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1]"
3.8,-4.03434095327,5.3,0.2,2.4,301.5,"[ 7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7]"
4.9,-5.25083100253,-4.1,4.0,3.9,303.6,"[ 3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2]"
7.9,-4.28036306753,-4.1,7.5,1.5,304.6,"[ 0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6]"
3.8,-4.56995363347,5.8,0.1,2.0,312.5,"[ 7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8]"
4.9,-5.16505138014,-4.0,4.5,3.3,314.7,"[ 3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7]"
7.9,-4.10578429423,-5.1,8.7,1.3,314.7,"[-0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8
 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8
 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8
 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8
 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8
 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8
 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8 -0.8 -4.9 -3.8]"
3.8,-4.69758878474,5.9,0.1,1.9,322.7,"[ 7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8]"
4.9,-4.00492813638,-2.3,2.9,3.2,326.6,"[ 5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.   5.   0.9  2.
  5.   0.9]"
7.9,-4.27969184919,-4.1,8.3,0.7,327.6,"[-0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4 -0.4 -4.5 -3.4
 -0.4 -4.5 -3.4]"
3.8,-4.33376965995,-2.1,3.0,7.0,327.6,"[ 4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9]"
4.9,-4.39681060372,-3.0,4.8,2.0,330.8,"[ 3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1. ]"
7.9,-4.21365455034,-4.0,7.9,1.0,331.9,"[  8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00   8.88178420e-16
  -4.10000000e+00  -3.00000000e+00   8.88178420e-16  -4.10000000e+00
  -3.00000000e+00   8.88178420e-16  -4.10000000e+00  -3.00000000e+00
   8.88178420e-16  -4.10000000e+00  -3.00000000e+00]"
3.8,-4.69829116114,5.9,1.0,1.0,339.9,"[ 6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9]"
4.9,-3.96065970816,-2.2,4.8,1.2,343.9,"[ 3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1.   0.1
  3.1 -1.   0.1  3.1 -1.   0.1  3.1 -1. ]"
7.9,-4.35020641449,-5.1,9.3,0.7,343.9,"[-1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4
 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4 -1.4 -5.5 -4.4]"
3.8,-4.69752320256,5.9,2.0,0.0,351.9,"[ 5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9
  5.9  1.8  2.9  5.9  1.8  2.9  5.9  1.8  2.9  5.9]"
4.9,-4.10190763728,-2.5,4.0,2.3,355.6,"[ 3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2]"
7.9,-4.27899523433,-4.1,8.1,0.9,356.6,"[-0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2]"
3.8,-4.69611522479,5.9,0.0,2.0,364.6,"[ 7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9]"
4.9,-4.27149344901,-2.8,0.1,6.5,368.0,"[ 7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7]"
